"","Date","Recorder","Site","Block","Group","Plot","Quadrant","Species","Cover","Notes"
"1006","14/06/2024","Ben Bennett","Knepp","S","Y",311,1,"Holcus_lanatus",5,""
"1007","14/06/2024","Ben Bennett","Knepp","S","Y",311,1,"Rubus_fruticosus",10,""
"1008","14/06/2024","Ben Bennett","Knepp","S","Y",311,1,"Rumex_obtusifolius",5,""
"1009","14/06/2024","Ben Bennett","Knepp","S","Y",311,1,"Agrostis_stolonifera",70,""
"1010","14/06/2024","Ben Bennett","Knepp","S","Y",311,2,"Urtica_dioica",10,""
"1011","14/06/2024","Ben Bennett","Knepp","S","Y",311,2,"Rumex_conglomeratus",5,""
"1012","14/06/2024","Ben Bennett","Knepp","S","Y",311,2,"Rumex_obtusifolius",10,""
"1013","14/06/2024","Ben Bennett","Knepp","S","Y",311,2,"Jacobaea_vulgaris",5,""
"1014","14/06/2024","Ben Bennett","Knepp","S","Y",311,2,"Glechoma_hederacea_",5,""
"1015","14/06/2024","Ben Bennett","Knepp","S","Y",311,2,"Dactylis_glomerata",20,""
"1016","14/06/2024","Ben Bennett","Knepp","S","Y",311,2,"Agrostis_stolonifera",35,""
"1018","14/06/2024","Ben Bennett","Knepp","S","Y",311,3,"Dactylis_glomerata",30,""
"1019","14/06/2024","Ben Bennett","Knepp","S","Y",311,3,"Agrostis_stolonifera",60,""
"1020","14/06/2024","Ben Bennett","Knepp","S","Y",311,3,"Urtica_dioica",20,""
"1021","14/06/2024","Ben Bennett","Knepp","S","Y",311,3,"Rumex_conglomeratus",15,""
"1022","14/06/2024","Ben Bennett","Knepp","S","Y",311,3,"Rubus_fruticosus",5,""
"1023","14/06/2024","Ben Bennett","Knepp","S","Y",311,3,"Bowlesia_incana",10,""
"1024","14/06/2024","Ben Bennett","Knepp","S","Y",311,3,"Ranunculus_repens",5,""
"1025","14/06/2024","Ben Bennett","Knepp","S","Y",311,4,"Dactylis_glomerata",30,""
"1026","14/06/2024","Ben Bennett","Knepp","S","Y",311,4,"Agrostis_stolonifera",40,""
"1027","14/06/2024","Ben Bennett","Knepp","S","Y",311,4,"Urtica_dioica",10,""
"1028","14/06/2024","Ben Bennett","Knepp","S","Y",311,4,"Veronica_chamaedrys",20,""
"1029","14/06/2024","Ben Bennett","Knepp","S","Y",311,4,"Rumex_crispus",20,""
"1030","14/06/2024","Ben Bennett","Knepp","S","Y",311,4,"Rumex_acetosella",5,""
"1031","14/06/2024","Ben Bennett","Knepp","S","Y",311,4,"Glechoma_hederacea_",10,""
"1032","17/06/2024","Ben Bennett","Knepp","N","0",111,1,"Odontites_vernus",5,""
"1033","17/06/2024","Ben Bennett","Knepp","N","0",111,1,"Potentilla_reptans",20,""
"1034","17/06/2024","Ben Bennett","Knepp","N","0",111,1,"Jacobaea_erucifolia",10,""
"1035","17/06/2024","Ben Bennett","Knepp","N","0",111,1,"Trifolium_repens",10,""
"1036","17/06/2024","Ben Bennett","Knepp","N","0",111,1,"Holcus_lanatus",40,""
"1037","17/06/2024","Ben Bennett","Knepp","N","0",111,1,"Vicia_tetrasperma",5,""
"1038","17/06/2024","Ben Bennett","Knepp","N","0",111,1,"Teucrium_chamaedrys",5,""
"1039","17/06/2024","Ben Bennett","Knepp","N","0",111,1,"Cirsium_vulgare",10,""
"1040","17/06/2024","Ben Bennett","Knepp","N","0",111,2,"Holcus_lanatus",70,""
"1041","17/06/2024","Ben Bennett","Knepp","N","0",111,2,"Vicia_tetrasperma",7,""
"1042","17/06/2024","Ben Bennett","Knepp","N","0",111,2,"Jacobaea_vulgaris",5,""
"1043","17/06/2024","Ben Bennett","Knepp","N","0",111,2,"Jacobaea_erucifolia",5,""
"1044","17/06/2024","Ben Bennett","Knepp","N","0",111,2,"Cirsium_arvense",5,""
"1045","17/06/2024","Ben Bennett","Knepp","N","0",111,2,"Potentilla_reptans",10,""
"1046","17/06/2024","Ben Bennett","Knepp","N","0",111,2,"Trifolium_repens",5,""
"1047","17/06/2024","Eimear Loughlin","Knepp","N","0",111,3,"Holcus_lanatus",40,""
"1048","17/06/2024","Eimear Loughlin","Knepp","N","0",111,3,"Jacobaea_erucifolia",10,""
"1049","17/06/2024","Eimear Loughlin","Knepp","N","0",111,3,"Trifolium_repens",20,""
"1050","17/06/2024","Eimear Loughlin","Knepp","N","0",111,3,"Lathyrus_nissolia",5,""
"1051","17/06/2024","Eimear Loughlin","Knepp","N","0",111,3,"Rumex_conglomeratus",10,""
"1052","17/06/2024","Eimear Loughlin","Knepp","N","0",111,3,"Vicia_tetrasperma",10,""
"1053","17/06/2024","Eimear Loughlin","Knepp","N","0",111,3,"Odontites_vernus",5,""
"1054","17/06/2024","Eimear Loughlin","Knepp","N","0",111,3,"Poa_trivialis",10,""
"1055","17/06/2024","Eimear Loughlin","Knepp","N","0",111,3,"Bromus_hordeaceus",5,""
"1056","17/06/2024","Eimear Loughlin","Knepp","N","0",111,3,"Lathyrus_sativus",10,""
"1057","17/06/2024","Eimear Loughlin","Knepp","N","0",111,3,"Cirsium_arvense",10,""
"1058","17/06/2024","Eimear Loughlin","Knepp","N","0",111,3,"Agrostis_stolonifera",10,""
"1060","17/06/2024","Eimear Loughlin","Knepp","N","0",111,3,"Potentilla_reptans",1,""
"1061","17/06/2024","Eimear Loughlin","Knepp","N","0",111,3,"Borago_officinalis",1,""
"1063","17/06/2024","Eimear Loughlin","Knepp","N","0",111,4,"Jacobaea_erucifolia",30,""
"1064","17/06/2024","Eimear Loughlin","Knepp","N","0",111,4,"Cirsium_arvense",15,""
"1065","17/06/2024","Eimear Loughlin","Knepp","N","0",111,4,"Lathyrus_sativus",10,""
"1066","17/06/2024","Eimear Loughlin","Knepp","N","0",111,4,"Holcus_lanatus",30,""
"1067","17/06/2024","Eimear Loughlin","Knepp","N","0",111,4,"Trifolium_repens",20,""
"1068","17/06/2024","Eimear Loughlin","Knepp","N","0",111,4,"Jacobaea_vulgaris",10,""
"1069","17/06/2024","Eimear Loughlin","Knepp","N","0",111,4,"Potentilla_reptans",10,""
"1070","17/06/2024","Eimear Loughlin","Knepp","N","0",111,4,"Agrostis_stolonifera",15,""
"1073","17/06/2024","Eimear Loughlin","Knepp","N","0",112,1,"Vicia_tetrasperma",15,""
"1074","17/06/2024","Eimear Loughlin","Knepp","N","0",112,1,"Jacobaea_erucifolia",10,""
"1075","17/06/2024","Eimear Loughlin","Knepp","N","0",112,1,"Rumex_sanguineus",10,""
"1076","17/06/2024","Eimear Loughlin","Knepp","N","0",112,1,"Holcus_lanatus",15,"baby"
"1077","17/06/2024","Eimear Loughlin","Knepp","N","0",112,1,"Poa_trivialis",10,""
"1078","17/06/2024","Eimear Loughlin","Knepp","N","0",112,1,"Jacobaea_vulgaris",5,""
"1079","17/06/2024","Eimear Loughlin","Knepp","N","0",112,1,"Phleum_pratense",10,""
"1080","17/06/2024","Eimear Loughlin","Knepp","N","0",112,1,"Lolium_perenne",10,""
"1081","17/06/2024","Eimear Loughlin","Knepp","N","0",112,1,"Calamagrostis_epigejos",6,""
"1082","17/06/2024","Eimear Loughlin","Knepp","N","0",112,1,"Quercus_robur",1,""
"1083","17/06/2024","Eimear Loughlin","Knepp","N","0",112,1,"Prunella_vulgaris",1,""
"1084","17/06/2024","Eimear Loughlin","Knepp","N","0",112,1,"Geranium_dissectum_",5,""
"1085","17/06/2024","Eimear Loughlin","Knepp","N","0",112,1,"Trifolium_repens",15,""
"1086","17/06/2024","Eimear Loughlin","Knepp","N","0",112,2,"Holcus_lanatus",10,""
"1087","17/06/2024","Eimear Loughlin","Knepp","N","0",112,2,"Trifolium_repens",10,""
"1088","17/06/2024","Eimear Loughlin","Knepp","N","0",112,2,"Jacobaea_erucifolia",10,""
"1089","17/06/2024","Eimear Loughlin","Knepp","N","0",112,2,"Jacobaea_vulgaris",1,""
"1090","17/06/2024","Eimear Loughlin","Knepp","N","0",112,2,"Phleum_pratense",5,""
"1091","17/06/2024","Eimear Loughlin","Knepp","N","0",112,2,"Poa_trivialis",10,""
"1092","17/06/2024","Eimear Loughlin","Knepp","N","0",112,2,"Vicia_tetrasperma",10,""
"1093","17/06/2024","Eimear Loughlin","Knepp","N","0",112,2,"Rumex_obtusifolius",1,""
"1094","17/06/2024","Eimear Loughlin","Knepp","N","0",112,2,"Bromus_hordeaceus",5,""
"1095","17/06/2024","Eimear Loughlin","Knepp","N","0",112,2,"Agrostis_stolonifera",10,""
"1097","17/06/2024","Eimear Loughlin","Knepp","N","0",112,2,"Lolium_perenne",25,""
"1098","17/06/2024","Ben Bennett","Knepp","N","0",112,3,"Cerastium_fontanum",3,""
"1099","17/06/2024","Ben Bennett","Knepp","N","0",112,3,"Geranium_dissectum_",5,""
"1100","17/06/2024","Ben Bennett","Knepp","N","0",112,3,"Jacobaea_vulgaris",5,""
"1101","17/06/2024","Ben Bennett","Knepp","N","0",112,3,"Cynosurus_cristatus",20,""
"1102","17/06/2024","Ben Bennett","Knepp","N","0",112,3,"Holcus_lanatus",40,""
"1103","17/06/2024","Ben Bennett","Knepp","N","0",112,3,"Bromus_hordeaceus",10,""
"1104","17/06/2024","Ben Bennett","Knepp","N","0",112,3,"Prunella_vulgaris",8,""
"1106","17/06/2024","Ben Bennett","Knepp","N","0",112,3,"Trifolium_repens",8,""
"1107","17/06/2024","Ben Bennett","Knepp","N","0",112,4,"Quercus_robur",10,""
"1108","17/06/2024","Ben Bennett","Knepp","N","0",112,4,"Rumex_sanguineus",25,""
"1109","17/06/2024","Ben Bennett","Knepp","N","0",112,4,"Epilobium_tetragonum",5,""
"1110","17/06/2024","Ben Bennett","Knepp","N","0",112,4,"Prunella_vulgaris",10,""
"1111","17/06/2024","Ben Bennett","Knepp","N","0",112,4,"Jacobaea_vulgaris",8,""
"1112","17/06/2024","Ben Bennett","Knepp","N","0",112,4,"Trifolium_repens",3,""
"1113","17/06/2024","Ben Bennett","Knepp","N","0",112,4,"Veronica_serpyllifolia",2,""
"1114","17/06/2024","Ben Bennett","Knepp","N","0",112,4,"Vicia_tetrasperma",3,"baby"
"1115","17/06/2024","Ben Bennett","Knepp","N","0",112,4,"Holcus_lanatus",35,""
"1116","17/06/2024","Ben Bennett","Knepp","N","0",112,4,"Agrostis_stolonifera",30,""
"1117","17/06/2024","Eimear Loughlin","Knepp","N","0",113,1,"Holcus_lanatus",15,""
"1118","17/06/2024","Eimear Loughlin","Knepp","N","0",113,1,"Trifolium_repens",10,""
"1119","17/06/2024","Eimear Loughlin","Knepp","N","0",113,1,"Ranunculus_repens",30,""
"1120","17/06/2024","Eimear Loughlin","Knepp","N","0",113,1,"Quercus_robur",5,""
"1121","17/06/2024","Eimear Loughlin","Knepp","N","0",113,1,"Trifolium_dubium",10,""
"1122","17/06/2024","Eimear Loughlin","Knepp","N","0",113,1,"Geranium_dissectum_",5,""
"1123","17/06/2024","Eimear Loughlin","Knepp","N","0",113,1,"Vicia_tetrasperma",1,""
"1124","17/06/2024","Eimear Loughlin","Knepp","N","0",113,1,"Agrostis_stolonifera",15,""
"1125","17/06/2024","Eimear Loughlin","Knepp","N","0",113,1,"Prunus_spinosa",10,""
"1126","17/06/2024","Eimear Loughlin","Knepp","N","0",113,1,"Poa_trivialis",5,""
"1128","17/06/2024","Eimear Loughlin","Knepp","N","0",113,2,"Holcus_lanatus",20,""
"1129","17/06/2024","Eimear Loughlin","Knepp","N","0",113,2,"Ranunculus_repens",20,""
"1130","17/06/2024","Eimear Loughlin","Knepp","N","0",113,2,"Trifolium_dubium",10,""
"1131","17/06/2024","Eimear Loughlin","Knepp","N","0",113,2,"Trifolium_repens",5,""
"1132","17/06/2024","Eimear Loughlin","Knepp","N","0",113,2,"Veronica_serpyllifolia",1,""
"1133","17/06/2024","Eimear Loughlin","Knepp","N","0",113,2,"Odontites_vernus",1,""
"1134","17/06/2024","Eimear Loughlin","Knepp","N","0",113,2,"Poa_trivialis",5,""
"1135","17/06/2024","Eimear Loughlin","Knepp","N","0",113,2,"Agrostis_stolonifera",20,""
"1136","17/06/2024","Eimear Loughlin","Knepp","N","0",113,2,"Prunella_vulgaris",1,""
"1137","17/06/2024","Eimear Loughlin","Knepp","N","0",113,2,"Carex_flacca",5,""
"1138","17/06/2024","Ben Bennett","Knepp","N","0",113,3,"Ranunculus_repens",20,""
"1139","17/06/2024","Ben Bennett","Knepp","N","0",113,3,"Vicia_tetrasperma",5,""
"1140","17/06/2024","Ben Bennett","Knepp","N","0",113,3,"Lathyrus_sativus",5,""
"1141","17/06/2024","Ben Bennett","Knepp","N","0",113,3,"Holcus_lanatus",50,""
"1142","17/06/2024","Ben Bennett","Knepp","N","0",113,3,"Jacobaea_vulgaris",5,""
"1143","17/06/2024","Ben Bennett","Knepp","N","0",113,3,"Hypericum_humifusum",1,""
"1144","17/06/2024","Ben Bennett","Knepp","N","0",113,3,"Trifolium_dubium",8,""
"1145","17/06/2024","Ben Bennett","Knepp","N","0",113,3,"Odontites_vernus",4,""
"1146","17/06/2024","Ben Bennett","Knepp","N","0",113,3,"Lapsana_communis",1,""
"1147","17/06/2024","Ben Bennett","Knepp","N","0",113,3,"Prunella_vulgaris",5,""
"1148","17/06/2024","Ben Bennett","Knepp","N","0",113,4,"Ranunculus_repens",30,""
"1149","17/06/2024","Ben Bennett","Knepp","N","0",113,4,"Holcus_lanatus",20,""
"1150","17/06/2024","Ben Bennett","Knepp","N","0",113,4,"Agrostis_stolonifera",20,""
"1151","17/06/2024","Ben Bennett","Knepp","N","0",113,4,"Jacobaea_vulgaris",5,""
"1152","17/06/2024","Ben Bennett","Knepp","N","0",113,4,"Lathyrus_sativus",5,""
"1153","17/06/2024","Ben Bennett","Knepp","N","0",113,4,"Vicia_tetrasperma",5,""
"1154","17/06/2024","Eimear Loughlin","Knepp","N","0",133,1,"Holcus_lanatus",10,""
"1155","17/06/2024","Eimear Loughlin","Knepp","N","0",133,1,"Vicia_tetrasperma",20,""
"1156","17/06/2024","Eimear Loughlin","Knepp","N","0",133,1,"Convolvulus_arvensis",10,""
"1157","17/06/2024","Eimear Loughlin","Knepp","N","0",133,1,"Ranunculus_repens",15,""
"1158","17/06/2024","Eimear Loughlin","Knepp","N","0",133,1,"Poa_trivialis",10,""
"1159","17/06/2024","Eimear Loughlin","Knepp","N","0",133,1,"Geranium_dissectum_",5,""
"1160","17/06/2024","Eimear Loughlin","Knepp","N","0",133,1,"Agrostis_stolonifera",15,""
"1161","17/06/2024","Eimear Loughlin","Knepp","N","0",133,1,"Jacobaea_erucifolia",10,""
"1162","17/06/2024","Eimear Loughlin","Knepp","N","0",133,1,"Jacobaea_vulgaris",15,""
"1164","17/06/2024","Eimear Loughlin","Knepp","N","0",133,1,"Lathyrus_sativus",5,""
"1165","17/06/2024","Eimear Loughlin","Knepp","N","0",133,2,"Holcus_lanatus",10,""
"1166","17/06/2024","Eimear Loughlin","Knepp","N","0",133,2,"Vicia_tetrasperma",20,""
"1167","17/06/2024","Eimear Loughlin","Knepp","N","0",133,2,"Convolvulus_arvensis",15,""
"1168","17/06/2024","Eimear Loughlin","Knepp","N","0",133,2,"Ranunculus_repens",15,""
"1169","17/06/2024","Eimear Loughlin","Knepp","N","0",133,2,"Poa_trivialis",5,""
"1170","17/06/2024","Eimear Loughlin","Knepp","N","0",133,2,"Geranium_dissectum_",5,""
"1171","17/06/2024","Eimear Loughlin","Knepp","N","0",133,2,"Jacobaea_vulgaris",15,""
"1172","17/06/2024","Eimear Loughlin","Knepp","N","0",133,2,"Lathyrus_sativus",5,""
"1173","17/06/2024","Eimear Loughlin","Knepp","N","0",133,2,"Epilobium_ciliatum",5,""
"1174","17/06/2024","Eimear Loughlin","Knepp","N","0",133,2,"Epilobium_parviflorum",1,""
"1177","17/06/2024","Ben Bennett","Knepp","N","0",133,3,"Jacobaea_vulgaris",10,""
"1178","17/06/2024","Ben Bennett","Knepp","N","0",133,3,"Jacobaea_erucifolia",15,""
"1179","17/06/2024","Ben Bennett","Knepp","N","0",133,3,"Vicia_tetrasperma",40,""
"1180","17/06/2024","Ben Bennett","Knepp","N","0",133,3,"Convolvulus_arvensis",10,""
"1181","17/06/2024","Ben Bennett","Knepp","N","0",133,3,"Geranium_dissectum_",3,""
"1182","17/06/2024","Ben Bennett","Knepp","N","0",133,3,"Ranunculus_repens",20,""
"1183","17/06/2024","Ben Bennett","Knepp","N","0",133,3,"Holcus_lanatus",25,""
"1184","17/06/2024","Ben Bennett","Knepp","N","0",133,3,"Poa_trivialis",10,""
"1185","17/06/2024","Ben Bennett","Knepp","N","0",133,3,"Vicia_pisiformis",2,""
"1186","17/06/2024","Ben Bennett","Knepp","N","0",133,3,"Epilobium_parviflorum",5,""
"1187","17/06/2024","Ben Bennett","Knepp","N","0",133,4,"Jacobaea_vulgaris",5,""
"1188","17/06/2024","Ben Bennett","Knepp","N","0",133,4,"Vicia_pisiformis",15,""
"1189","17/06/2024","Ben Bennett","Knepp","N","0",133,4,"Vicia_tetrasperma",5,""
"1190","17/06/2024","Ben Bennett","Knepp","N","0",133,4,"Ranunculus_repens",15,""
"1191","17/06/2024","Ben Bennett","Knepp","N","0",133,4,"Poa_trivialis",20,""
"1192","17/06/2024","Ben Bennett","Knepp","N","0",133,4,"Holcus_lanatus",20,""
"1193","17/06/2024","Ben Bennett","Knepp","N","0",133,4,"Geranium_dissectum_",7,""
"1194","17/06/2024","Ben Bennett","Knepp","N","0",133,4,"Convolvulus_arvensis",10,"90% overhang"
"1195","17/06/2024","Eimear Loughlin","Knepp","N","0",122,1,"Rubus_fruticosus",15,""
"1196","17/06/2024","Eimear Loughlin","Knepp","N","0",122,1,"Circaea_lutetiana",10,""
"1197","17/06/2024","Eimear Loughlin","Knepp","N","0",122,1,"Geum_urbanum",5,""
"1200","17/06/2024","Eimear Loughlin","Knepp","N","0",122,1,"Corylus_avellana",0,""
"1202","17/06/2024","Eimear Loughlin","Knepp","N","0",122,2,"Rubus_fruticosus",10,"90% overhang"
"1203","17/06/2024","Eimear Loughlin","Knepp","N","0",122,2,"Carex_sylvatica",5,""
"1204","17/06/2024","Eimear Loughlin","Knepp","N","0",122,2,"Circaea_lutetiana",5,""
"1208","17/06/2024","Eimear Loughlin","Knepp","N","0",122,2,"Corylus_avellana",0,""
"1210","17/06/2024","Ben Bennett","Knepp","N","0",122,3,"Rubus_fruticosus",25,""
"1211","17/06/2024","Eimear Loughlin","Knepp","N","0",122,3,"Corylus_avellana",0,""
"1212","17/06/2024","Ben Bennett","Knepp","N","0",122,3,"Circaea_lutetiana",20,""
"1214","17/06/2024","Ben Bennett","Knepp","N","0",122,4,"Rubus_fruticosus",25,""
"1215","17/06/2024","Eimear Loughlin","Knepp","N","0",122,4,"Corylus_avellana",0,""
"1216","17/06/2024","Ben Bennett","Knepp","N","0",122,4,"Circaea_lutetiana",15,""
"1217","17/06/2024","Ben Bennett","Knepp","N","0",122,4,"Carex_sylvatica",20,""
"1219","17/06/2024","Eimear Loughlin","Knepp","N","0",233,1,"Acer_pseudoplatanus",10,""
"1220","17/06/2024","Eimear Loughlin","Knepp","N","0",233,1,"Hyacinthoides_non-scripta",5,""
"1221","17/06/2024","Eimear Loughlin","Knepp","N","0",233,1,"Rumex_obtusifolius",1,""
"1222","17/06/2024","Eimear Loughlin","Knepp","N","0",233,1,"Rubus_fruticosus",5,""
"1224","17/06/2024","Eimear Loughlin","Knepp","N","0",233,2,"Acer_pseudoplatanus",5,"baby"
"1225","17/06/2024","Eimear Loughlin","Knepp","N","0",233,2,"Rumex_obtusifolius",10,""
"1226","17/06/2024","Eimear Loughlin","Knepp","N","0",233,2,"Pteridium_aquilinum",15,""
"1227","17/06/2024","Eimear Loughlin","Knepp","N","0",233,2,"Hyacinthoides_non-scripta",5,""
"1228","17/06/2024","Eimear Loughlin","Knepp","N","0",233,2,"Galium_aparine",5,""
"1229","17/06/2024","Eimear Loughlin","Knepp","N","0",233,2,"Brachypodium_sylvaticum",5,""
"1230","17/06/2024","Eimear Loughlin","Knepp","N","0",233,2,"Crataegus_monogyna",1,""
"1232","17/06/2024","Eimear Loughlin","Knepp","N","0",233,3,"Pteridium_aquilinum",40,""
"1233","17/06/2024","Eimear Loughlin","Knepp","N","0",233,3,"Galium_aparine",10,""
"1234","17/06/2024","Eimear Loughlin","Knepp","N","0",233,3,"Hyacinthoides_non-scripta",5,""
"1235","17/06/2024","Eimear Loughlin","Knepp","N","0",233,3,"Acer_pseudoplatanus",5,""
"1237","17/06/2024","Eimear Loughlin","Knepp","N","0",233,4,"Rubus_fruticosus",25,""
"1238","17/06/2024","Eimear Loughlin","Knepp","N","0",233,4,"Pteridium_aquilinum",20,""
"1239","17/06/2024","Eimear Loughlin","Knepp","N","0",233,4,"Acer_pseudoplatanus",20,""
"1240","17/06/2024","Eimear Loughlin","Knepp","N","0",233,4,"Hyacinthoides_non-scripta",2,""
"1242","17/06/2024","Eimear Loughlin","Knepp","N","0",223,1,"Ranunculus_repens",10,""
"1243","17/06/2024","Eimear Loughlin","Knepp","N","0",223,1,"Holcus_lanatus",10,""
"1244","17/06/2024","Eimear Loughlin","Knepp","N","0",223,1,"Lathyrus_sativus",5,""
"1245","17/06/2024","Eimear Loughlin","Knepp","N","0",223,1,"Jacobaea_erucifolia",10,""
"1246","17/06/2024","Eimear Loughlin","Knepp","N","0",223,1,"Lotus_corniculatus",5,""
"1247","17/06/2024","Eimear Loughlin","Knepp","N","0",223,1,"Vicia_tetrasperma",5,""
"1248","17/06/2024","Eimear Loughlin","Knepp","N","0",223,1,"Ranunculus_abortivus",1,""
"1249","17/06/2024","Eimear Loughlin","Knepp","N","0",223,1,"Jacobaea_vulgaris",1,""
"1250","17/06/2024","Eimear Loughlin","Knepp","N","0",223,1,"Festuca_rubra",30,""
"1251","17/06/2024","Eimear Loughlin","Knepp","N","0",223,1,"Epilobium_palustre",1,""
"1252","17/06/2024","Eimear Loughlin","Knepp","N","0",223,1,"Convolvulus_arvensis",5,""
"1253","17/06/2024","Eimear Loughlin","Knepp","N","0",223,1,"Trifolium_dubium",5,""
"1254","17/06/2024","Eimear Loughlin","Knepp","N","0",223,1,"Cirsium_arvense",10,""
"1255","17/06/2024","Eimear Loughlin","Knepp","N","0",223,1,"Poa_trivialis",5,""
"1256","17/06/2024","Eimear Loughlin","Knepp","N","0",223,1,"Agrostis_stolonifera",10,""
"1257","17/06/2024","Eimear Loughlin","Knepp","N","0",223,2,"Jacobaea_vulgaris",20,""
"1258","17/06/2024","Eimear Loughlin","Knepp","N","0",223,2,"Ranunculus_repens",10,""
"1259","17/06/2024","Eimear Loughlin","Knepp","N","0",223,2,"Phleum_pratense",5,""
"1260","17/06/2024","Eimear Loughlin","Knepp","N","0",223,2,"Trifolium_pratense",15,""
"1261","17/06/2024","Eimear Loughlin","Knepp","N","0",223,2,"Taraxacum_officinale_(L.)",5,""
"1262","17/06/2024","Eimear Loughlin","Knepp","N","0",223,2,"Ranunculus_abortivus",1,""
"1263","17/06/2024","Eimear Loughlin","Knepp","N","0",223,2,"Holcus_lanatus",15,""
"1264","17/06/2024","Eimear Loughlin","Knepp","N","0",223,2,"Cirsium_arvense",5,""
"1265","17/06/2024","Eimear Loughlin","Knepp","N","0",223,2,"Lapsana_communis",5,""
"1266","17/06/2024","Eimear Loughlin","Knepp","N","0",223,2,"Convolvulus_arvensis",10,""
"1267","17/06/2024","Eimear Loughlin","Knepp","N","0",223,2,"Vicia_tetrasperma",5,""
"1268","17/06/2024","Eimear Loughlin","Knepp","N","0",223,2,"Lathyrus_sativus",5,""
"1269","17/06/2024","Eimear Loughlin","Knepp","N","0",223,3,"Verbena_officinalis",5,""
"1270","17/06/2024","Eimear Loughlin","Knepp","N","0",223,3,"Leontodon_hispidus",15,""
"1271","17/06/2024","Eimear Loughlin","Knepp","N","0",223,3,"Vicia_pisiformis",10,""
"1272","17/06/2024","Eimear Loughlin","Knepp","N","0",223,3,"Jacobaea_erucifolia",5,""
"1273","17/06/2024","Eimear Loughlin","Knepp","N","0",223,3,"Jacobaea_vulgaris",3,""
"1274","17/06/2024","Eimear Loughlin","Knepp","N","0",223,3,"Lolium_perenne",10,""
"1275","17/06/2024","Eimear Loughlin","Knepp","N","0",223,3,"Holcus_lanatus",10,""
"1276","17/06/2024","Eimear Loughlin","Knepp","N","0",223,3,"Poa_trivialis",30,""
"1277","17/06/2024","Eimear Loughlin","Knepp","N","0",223,3,"Trifolium_dubium",20,""
"1278","17/06/2024","Eimear Loughlin","Knepp","N","0",223,3,"Cirsium_arvense",5,""
"1279","17/06/2024","Eimear Loughlin","Knepp","N","0",223,3,"Trifolium_repens",5,""
"1280","17/06/2024","Eimear Loughlin","Knepp","N","0",223,4,"Odontites_vernus",3,""
"1281","17/06/2024","Eimear Loughlin","Knepp","N","0",223,4,"Convolvulus_arvensis",5,""
"1282","17/06/2024","Eimear Loughlin","Knepp","N","0",223,4,"Ranunculus_abortivus",20,""
"1283","17/06/2024","Eimear Loughlin","Knepp","N","0",223,4,"Vicia_tetrasperma",2,""
"1284","17/06/2024","Eimear Loughlin","Knepp","N","0",223,4,"Vicia_pisiformis",3,""
"1285","17/06/2024","Eimear Loughlin","Knepp","N","0",223,4,"Holcus_lanatus",30,""
"1286","17/06/2024","Eimear Loughlin","Knepp","N","0",223,4,"Poa_trivialis",30,""
"1287","17/06/2024","Eimear Loughlin","Knepp","N","0",223,4,"Trifolium_pratense",3,""
"1288","17/06/2024","Eimear Loughlin","Knepp","N","0",223,4,"Jacobaea_erucifolia",15,""
"1289","17/06/2024","Eimear Loughlin","Knepp","N","0",223,4,"Cirsium_arvense",5,""
"1290","17/06/2024","Eimear Loughlin","Knepp","N","0",222,1,"Ranunculus_repens",10,""
"1291","17/06/2024","Eimear Loughlin","Knepp","N","0",222,1,"Holcus_lanatus",15,""
"1292","17/06/2024","Eimear Loughlin","Knepp","N","0",222,1,"Lathyrus_nissolia",5,""
"1293","17/06/2024","Eimear Loughlin","Knepp","N","0",222,1,"Cirsium_arvense",5,""
"1294","17/06/2024","Eimear Loughlin","Knepp","N","0",222,1,"Festuca_rubra",15,""
"1295","17/06/2024","Eimear Loughlin","Knepp","N","0",222,1,"Vicia_tetrasperma_",5,""
"1296","17/06/2024","Eimear Loughlin","Knepp","N","0",222,1,"Jacobaea_vulgaris",10,""
"1297","17/06/2024","Eimear Loughlin","Knepp","N","0",222,1,"Viola_riviniana",15,""
"1298","17/06/2024","Eimear Loughlin","Knepp","N","0",222,1,"Phleum_pratense",5,""
"1299","17/06/2024","Eimear Loughlin","Knepp","N","0",222,1,"Veronica_serpyllifolia",1,""
"1300","17/06/2024","Eimear Loughlin","Knepp","N","0",222,1,"Poa_pratensis",1,""
"1301","17/06/2024","Eimear Loughlin","Knepp","N","0",222,1,"Acer_pseudoplatanus",1,""
"1302","17/06/2024","Eimear Loughlin","Knepp","N","0",222,1,"Jacobaea_erucifolia",1,""
"1303","17/06/2024","Eimear Loughlin","Knepp","N","0",222,1,"Agrostis_stolonifera",20,""
"1305","17/06/2024","Eimear Loughlin","Knepp","N","0",222,2,"Holcus_lanatus",40,""
"1306","17/06/2024","Eimear Loughlin","Knepp","N","0",222,2,"Betula_pendula",15,""
"1307","17/06/2024","Eimear Loughlin","Knepp","N","0",222,2,"Ranunculus_repens",5,""
"1308","17/06/2024","Eimear Loughlin","Knepp","N","0",222,2,"Quercus_robur",10,""
"1309","17/06/2024","Eimear Loughlin","Knepp","N","0",222,2,"Viola_riviniana",10,""
"1310","17/06/2024","Eimear Loughlin","Knepp","N","0",222,2,"Jacobaea_vulgaris",10,""
"1311","17/06/2024","Eimear Loughlin","Knepp","N","0",222,2,"Phleum_pratense",10,""
"1312","17/06/2024","Eimear Loughlin","Knepp","N","0",222,2,"Festuca_rubra",15,""
