Date,Recorder,Location,Site,Block,Group,Plot,Quadrant,Species,Cover,Notes
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,111,2,Cirsium arvense,5,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,111,3,Juncus effusus,4,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,111,3,Holcus lanatus,65,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,111,3,Lotus corniculatus,8,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,111,3,Geranium dissectum,3,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,111,3,Bare ground,20,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,111,4,Holcus lanatus,35,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,111,4,Juncus effusus,25,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,111,4,Phragmites australis,4,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,111,4,Poa pratensis,1,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,111,4,Cirsium arvense,5,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,111,4,Lotus corniculatus,10,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,111,4,Geranium dissectum,5,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,111,4,Bare ground,15,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,112,1,Leucanthemum vulgare,60,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,112,1,Dactylis glomerata,5,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,112,1,Phleum pratense,2,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,112,1,Geranium dissectum,10,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,112,1,Poa trivialis,8,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,112,1,Vicia sativa,5,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,112,1,Bare ground,10,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,112,2,Leucanthemum vulgare,55,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,112,2,Vicia sativa,15,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,112,2,Geranium dissectum,10,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,112,2,Holcus lanatus,4,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,112,2,Deschampsia cespitosa,2,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,112,2,Bromus hordeaceus,2,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,112,2,Cirsium vulgare,5,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,112,2,Bare ground,5,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,112,2,Crepis capillaris,2,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,112,3,Leucanthemum vulgare,40,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,112,3,Phleum pratense,10,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,112,3,Dactylis glomerata,8,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,112,3,Holcus lanatus,7,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,112,3,Geranium dissectum,10,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,112,3,Vicia sativa,3,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,112,3,Cynosurus cristatus,1,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,112,3,Deschampsia flexuosa,10,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,112,3,Fraxinus excelsior,3,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,112,3,Bare ground,10,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,112,4,Leucanthemum vulgare,8,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,112,4,Dactylis glomerata,1,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,112,4,Phleum pratense,8,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,112,4,Lolium multiflorum,6,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,112,4,Bare ground,37,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,112,4,Vicia sativa,10,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,112,4,Geranium dissectum,6,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,112,4,Cynosurus cristatus,3,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,112,4,Crepis capillaris,5,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,112,4,Anthriscus sylvestris,3,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,112,4,Lotus corniculatus,3,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,112,4,Poa pratensis,4,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,112,4,Cirsium arvense,4,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,112,4,Deschampsia flexuosa,2,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,113,1,Matricaria chamomilla,12,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,113,1,Lolium multiflorum,10,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,113,1,Geranium dissectum,3,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,113,1,Poa trivialis,3,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,113,1,Poa annua,2,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,113,1,Bare ground,70,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,113,2,Matricaria chamomilla,30,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,113,2,Cirsium arvense,4,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,113,2,Lolium multiflorum,7,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,113,2,Deschampsia flexuosa,5,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,113,2,Lotus corniculatus,1,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,113,2,Bare ground,53,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,113,3,Cirsium vulgare,15,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,113,3,Matricaria chamomilla,10,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,113,3,Stellaria media,4,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,113,3,Bromus sterilis,6,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,113,3,Poa annua,1,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,113,3,Deschampsia flexuosa,1,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,113,3,Bare ground,63,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,113,4,Matricaria chamomilla,20,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,113,4,Lolium multiflorum,17,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,113,4,Geranium dissectum,3,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,113,4,Lotus corniculatus,8,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,113,4,Prunus padus,3,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,113,4,Stellaria media,2,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,113,4,Holcus lanatus,16,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,113,4,Hordeum murinum,1,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,113,4,Deschampsia flexuosa,9,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,113,4,Epilobium angustifolium,6,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,113,4,Bare ground,15,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,131,1,Phleum pratense,17,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,131,1,Cynosurus cristatus,7,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,131,1,Bromus hordeaceus,7,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,131,1,Crepis vesicaria,2,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,131,1,Alopecurus pratensis,1,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,131,1,Agrostis stolonifera,51,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,131,1,Bare ground,15,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,131,2,Bromus hordeaceus,5,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,131,2,Phleum pratense,15,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,131,2,Agrostis stolonifera,70,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,131,2,Lolium multiflorum,2,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,131,2,Crepis vesicaria,4,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,131,2,Bare ground,5,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,131,3,Phleum pratense,40,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,131,3,Lolium multiflorum,10,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,131,3,Festuca myuros,5,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,131,3,Agrostis stolonifera,15,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,131,3,Bare ground,30,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,131,3,Plantago major,1,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,131,4,Phleum pratense,15,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,131,4,Lolium multiflorum,4,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,131,4,Agrostis stolonifera,25,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,131,4,Bare ground,55,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,131,4,Plantago major,1,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,133,1,Phleum pratense,12,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,133,1,Pulicaria dysenterica,2,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,133,1,Bare ground,86,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,133,2,Epilobium angustifolium,2,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,133,2,Pulicaria dysenterica,1,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,133,2,Matricaria chamomilla,2,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,133,2,Phleum pratense,12,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,133,2,Bare ground,83,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,133,3,Matricaria chamomilla,70,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,133,3,Phleum pratense,6,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,133,3,Bare ground,24,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,133,3,Polygonum aviculare,0.5,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,133,4,Matricaria chamomilla,20,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,133,4,Phleum pratense,12,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,133,4,Bare ground,68,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,122,1,Brassica napus,100,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,122,2,Brassica napus,100,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,122,3,Brassica napus,100,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,122,4,Brassica napus,100,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,222,1,Brassica napus,100,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,222,2,Brassica napus,100,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,222,3,Brassica napus,100,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,222,4,Brassica napus,100,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,233,1,Brassica napus,100,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,233,2,Brassica napus,100,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,233,3,Brassica napus,100,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,233,4,Brassica napus,100,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,321,1,Rumex crispus,8,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,321,1,Mercurialis perennis,1,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,321,1,Bare ground,91,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,321,2,Rumex crispus,5,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,321,2,Fagus sylvatica,0.5,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,321,2,Bare ground,95,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,321,3,Fagus sylvatica,1,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,321,3,Bare ground,99,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,321,4,Rumex crispus,6,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,321,4,Fagus sylvatica,1,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,321,4,Bare ground,93,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,322,1,Myosotis secunda,50,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,322,1,Bromus hordeaceus,20,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,322,1,Phleum pratense,5,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,322,1,Bromus sterilis,12,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,322,1,Galium aparine,3,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,322,1,Bare ground,10,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,322,2,Myosotis secunda,70,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,322,2,Bromus hordeaceus,10,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,322,2,Bromus sterilis,15,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,322,2,Galium aparine,5,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,322,3,Myosotis secunda,50,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,322,3,Festuca gigantea,10,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,322,3,Bromus hordeaceus,15,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,322,3,Cirsium vulgare,10,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,322,3,Hieracium sp.,4,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,322,3,Bromus sterilis,11,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,322,4,Myosotis secunda,55,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,322,4,Bromus sterilis,25,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,322,4,Galium aparine,4,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,322,4,Bromus hordeaceus,10,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,322,4,Hieracium sp.,4,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,322,4,Festuca gigantea,2,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,332,1,Deschampsia flexuosa,10,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,332,1,Phleum pratense,20,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,332,1,Viola arvensis,15,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,332,1,Fraxinus excelsior,5,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,332,1,Bare ground,50,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,332,2,Fraxinus excelsior,5,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,332,2,Phleum pratense,50,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,332,2,Cirsium vulgare,1,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,332,2,Deschampsia flexuosa,5,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,332,2,Viola arvensis,7,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,332,2,Bare ground,32,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,332,3,Cirsium vulgare,7,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,332,3,Sonchus asper,4,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,332,3,Phleum pratense,30,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,332,3,Fraxinus excelsior,5,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,332,3,Viola arvensis,4,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,332,3,Epilobium angustifolium,1,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,332,3,Galium aparine,4,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,332,3,Deschampsia flexuosa,3,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,332,3,Bare ground,42,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,332,4,Cirsium vulgare,25,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,332,4,Phleum pratense,20,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,332,4,Epilobium parviflorum,2,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,332,4,Fraxinus excelsior,6,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,332,4,Viola arvensis,10,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,332,4,Deschampsia flexuosa,5,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,332,4,Hordeum murinum,1,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,332,4,Galium aparine,3,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,332,4,Bare ground,28,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,331,1,Sonchus asper,45,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,331,1,Epilobium angustifolium,20,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,331,1,Matricaria discoidea,15,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,331,1,Bare ground,20,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,331,2,Matricaria discoidea,50,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,331,2,Epilobium angustifolium,25,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,331,2,Bare ground,25,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,331,3,Sonchus asper,90,
16/06/2023,Megan Sherlock,Boothby,Boothby,NE,NA,331,3,Matricaria discoidea,10,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,331,4,Matricaria discoidea,60,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,331,4,Pulicaria dysenterica,8,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,331,4,Sonchus asper,15,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,331,4,Bare ground,17,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,333,1,Brassica napus,100,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,333,2,Brassica napus,100,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,333,3,Brassica napus,100,
16/06/2023,Rona Learmonth,Boothby,Boothby,NE,NA,333,4,Brassica napus,100,
16/06/2023,Rona Learmonth,Boothby,Boothby,C,NA,222,1,Prunus spinosa,15,
16/06/2023,Rona Learmonth,Boothby,Boothby,C,NA,222,1,Glechoma hederacea,5,
16/06/2023,Rona Learmonth,Boothby,Boothby,C,NA,222,1,Galium aparine,5,
16/06/2023,Rona Learmonth,Boothby,Boothby,C,NA,222,1,Rumex crispus,6,
16/06/2023,Rona Learmonth,Boothby,Boothby,C,NA,222,1,Rubus fruticosus,8,
16/06/2023,Rona Learmonth,Boothby,Boothby,C,NA,222,1,Poa nemoralis,3,
16/06/2023,Rona Learmonth,Boothby,Boothby,C,NA,222,1,Dactylis glomerata,4,
16/06/2023,Rona Learmonth,Boothby,Boothby,C,NA,222,1,Hedera helix,15,
16/06/2023,Rona Learmonth,Boothby,Boothby,C,NA,222,1,Brachypodium sylvaticum,20,
16/06/2023,Rona Learmonth,Boothby,Boothby,C,NA,222,1,Bare ground,24,
16/06/2023,Megan Sherlock,Boothby,Boothby,C,NA,222,2,Rubus fruticosus,40,
16/06/2023,Megan Sherlock,Boothby,Boothby,C,NA,222,2,Fraxinus excelsior,15,
16/06/2023,Megan Sherlock,Boothby,Boothby,C,NA,222,2,Anthriscus sylvestris,5,
16/06/2023,Megan Sherlock,Boothby,Boothby,C,NA,222,2,Brachypodium sylvaticum,15,
16/06/2023,Megan Sherlock,Boothby,Boothby,C,NA,222,2,Dactylis glomerata,5,
16/06/2023,Megan Sherlock,Boothby,Boothby,C,NA,222,2,Rumex crispus,3,
16/06/2023,Megan Sherlock,Boothby,Boothby,C,NA,222,2,Glechoma hederacea,2,
16/06/2023,Megan Sherlock,Boothby,Boothby,C,NA,222,2,Bare ground,5,
16/06/2023,Rona Learmonth,Boothby,Boothby,C,NA,222,3,Prunus spinosa,25,
16/06/2023,Rona Learmonth,Boothby,Boothby,C,NA,222,3,Taraxacum officinale,20,
16/06/2023,Rona Learmonth,Boothby,Boothby,C,NA,222,3,Rubus fruticosus,8,
16/06/2023,Rona Learmonth,Boothby,Boothby,C,NA,222,3,Mercurialis perennis,5,
16/06/2023,Rona Learmonth,Boothby,Boothby,C,NA,222,3,Fraxinus excelsior,8,
16/06/2023,Rona Learmonth,Boothby,Boothby,C,NA,222,3,Hedera helix,14,
16/06/2023,Rona Learmonth,Boothby,Boothby,C,NA,222,3,Glechoma hederacea,2,
16/06/2023,Rona Learmonth,Boothby,Boothby,C,NA,222,3,Geranium dissectum,3,
16/06/2023,Rona Learmonth,Boothby,Boothby,C,NA,222,3,Dactylis glomerata,2,
16/06/2023,Rona Learmonth,Boothby,Boothby,C,NA,222,3,Bare ground,10,
16/06/2023,Rona Learmonth,Boothby,Boothby,C,NA,222,3,Veronica chamaedrys,,
16/06/2023,Megan Sherlock,Boothby,Boothby,C,NA,222,4,Hedera helix,30,
16/06/2023,Megan Sherlock,Boothby,Boothby,C,NA,222,4,Prunus spinosa,10,
16/06/2023,Megan Sherlock,Boothby,Boothby,C,NA,222,4,Brachypodium sylvaticum,20,
16/06/2023,Megan Sherlock,Boothby,Boothby,C,NA,222,4,Rubus fruticosus,5,
16/06/2023,Megan Sherlock,Boothby,Boothby,C,NA,222,4,Anthriscus sylvestris,5,
16/06/2023,Megan Sherlock,Boothby,Boothby,C,NA,222,4,Veronica chamaedrys,2,
16/06/2023,Megan Sherlock,Boothby,Boothby,C,NA,222,4,Glechoma hederacea,3,
16/06/2023,Megan Sherlock,Boothby,Boothby,C,NA,222,4,Mercurialis perennis,5,
16/06/2023,Megan Sherlock,Boothby,Boothby,C,NA,222,4,Bare ground,20,
16/06/2023,Megan Sherlock,Boothby,Boothby,C,NA,221,1,Galium aparine,40,
16/06/2023,Megan Sherlock,Boothby,Boothby,C,NA,221,1,Rubus fruticosus,10,
16/06/2023,Megan Sherlock,Boothby,Boothby,C,NA,221,1,Brachypodium sylvaticum,5,
16/06/2023,Megan Sherlock,Boothby,Boothby,C,NA,221,1,Quercus robur,2,
16/06/2023,Megan Sherlock,Boothby,Boothby,C,NA,221,1,Agrostis stolonifera,15,
16/06/2023,Megan Sherlock,Boothby,Boothby,C,NA,221,1,Leaf litter,28,
16/06/2023,Rona Learmonth,Boothby,Boothby,C,NA,221,2,Galium aparine,25,
16/06/2023,Rona Learmonth,Boothby,Boothby,C,NA,221,2,Urtica dioica,4,
16/06/2023,Rona Learmonth,Boothby,Boothby,C,NA,221,2,Brachypodium sylvaticum,6,
16/06/2023,Rona Learmonth,Boothby,Boothby,C,NA,221,2,Agrostis stolonifera,10,
16/06/2023,Rona Learmonth,Boothby,Boothby,C,NA,221,2,Geranium columbinum,4,
16/06/2023,Rona Learmonth,Boothby,Boothby,C,NA,221,2,Quercus robur,2,
16/06/2023,Rona Learmonth,Boothby,Boothby,C,NA,221,2,Mercurialis perennis,5,
16/06/2023,Rona Learmonth,Boothby,Boothby,C,NA,221,2,Bare ground,44,
16/06/2023,Megan Sherlock,Boothby,Boothby,C,NA,221,3,Galium aparine,30,
16/06/2023,Megan Sherlock,Boothby,Boothby,C,NA,221,3,Mercurialis perennis,20,
16/06/2023,Megan Sherlock,Boothby,Boothby,C,NA,221,3,Lonicera periclymenum,10,
16/06/2023,Megan Sherlock,Boothby,Boothby,C,NA,221,3,Urtica dioica,2,
16/06/2023,Rona Learmonth,Boothby,Boothby,C,NA,221,4,Galium aparine,60,
16/06/2023,Rona Learmonth,Boothby,Boothby,C,NA,221,4,Urtica dioica,15,
16/06/2023,Rona Learmonth,Boothby,Boothby,C,NA,221,4,Hedera helix,5,
16/06/2023,Rona Learmonth,Boothby,Boothby,C,NA,221,4,Geranium columbinum,6,
16/06/2023,Rona Learmonth,Boothby,Boothby,C,NA,221,4,Lonicera periclymenum,10,
16/06/2023,Rona Learmonth,Boothby,Boothby,C,NA,221,4,Rubus fruticosus,3,
16/06/2023,Rona Learmonth,Boothby,Boothby,C,NA,211,1,Hordeum vulgare,100,
16/06/2023,Rona Learmonth,Boothby,Boothby,C,NA,211,2,Hordeum vulgare,100,
16/06/2023,Rona Learmonth,Boothby,Boothby,C,NA,211,3,Hordeum vulgare,100,
16/06/2023,Rona Learmonth,Boothby,Boothby,C,NA,211,4,Hordeum vulgare,100,
16/06/2023,Megan Sherlock,Boothby,Boothby,C,NA,212,1,Hordeum vulgare,100,
16/06/2023,Megan Sherlock,Boothby,Boothby,C,NA,212,2,Hordeum vulgare,100,
16/06/2023,Megan Sherlock,Boothby,Boothby,C,NA,212,3,Hordeum vulgare,100,
16/06/2023,Megan Sherlock,Boothby,Boothby,C,NA,212,4,Hordeum vulgare,100,
16/06/2023,Rona Learmonth,Boothby,Boothby,C,NA,122,1,Rubus fruticosus,20,
16/06/2023,Rona Learmonth,Boothby,Boothby,C,NA,122,1,Geranium robertianium,6,
16/06/2023,Rona Learmonth,Boothby,Boothby,C,NA,122,1,Poa nemoralis,10,
16/06/2023,Rona Learmonth,Boothby,Boothby,C,NA,122,1,Brachypodium sylvaticum,2,
16/06/2023,Rona Learmonth,Boothby,Boothby,C,NA,122,1,Elymus repens,5,
16/06/2023,Rona Learmonth,Boothby,Boothby,C,NA,122,1,Agrostis stolonifera,25,
16/06/2023,Rona Learmonth,Boothby,Boothby,C,NA,122,1,Leaf litter,32,
16/06/2023,Rona Learmonth,Boothby,Boothby,C,NA,122,1,Fraxinus excelsior,3,
